id_wycieczki,id_osoby,data_platnosci,ocena
285,1459,2024-12-03,5.0
285,630,2024-12-10,5.0
285,3239,2024-12-02,5.0
285,6938,2024-11-16,
285,6067,2024-12-19,5.0
285,3580,2024-11-30,5.0
285,2403,2024-12-19,5.0
285,4241,2024-12-01,3.0
285,5748,2024-11-30,
285,5518,2024-12-02,5.0
285,3688,2024-11-27,2.0
285,2469,2024-11-23,3.0
285,6369,2024-12-12,5.0
285,5487,2024-11-26,5.0
285,4486,2024-12-13,4.0
285,2516,2024-12-28,2.0
285,4099,2024-12-07,
285,6324,2024-11-26,
285,4220,2024-11-29,5.0
285,3975,2024-12-24,3.0
285,190,2024-12-26,
285,1740,2024-12-24,5.0
285,3202,2024-11-29,
285,6516,2024-11-23,4.0
285,1955,2024-12-22,
285,3062,2024-11-27,5.0
285,5502,2024-12-06,2.0
285,3218,2024-12-13,4.0
285,7296,2024-11-23,4.0
285,1303,2024-12-20,1.0
285,4354,2024-12-13,3.0
285,6957,2024-11-26,2.0
285,86,2024-12-17,2.0
285,2541,2024-12-10,
285,5372,2024-12-01,2.0
285,4795,2024-11-16,4.0
285,3474,2024-11-30,2.0
285,2472,2024-11-23,5.0
285,823,2024-12-08,
286,4990,2024-12-28,5.0
286,4412,2024-11-22,5.0
286,3863,2024-11-30,5.0
286,1316,2024-12-05,5.0
286,5146,2024-11-23,4.0
286,5521,2024-12-20,2.0
286,7182,2024-11-18,4.0
286,1119,2024-12-12,
286,6254,2024-12-07,5.0
286,3004,2024-12-25,5.0
286,962,2024-11-26,4.0
286,7297,2024-12-23,
286,2274,2024-11-22,
286,2504,2024-12-22,4.0
286,2714,2024-12-04,5.0
286,983,2024-12-09,5.0
286,7465,2024-11-19,
286,4985,2024-12-13,5.0
286,47,2024-12-02,3.0
286,3918,2024-11-19,
286,1168,2024-12-11,2.0
286,4547,2024-11-23,5.0
286,46,2024-11-17,1.0
286,5524,2024-12-22,3.0
286,5658,2024-12-20,4.0
286,6694,2024-11-16,1.0
286,1078,2024-12-04,5.0
286,2842,2024-12-15,
286,5837,2024-12-05,5.0
286,757,2024-12-07,4.0
286,6975,2024-12-09,4.0
286,1759,2024-12-20,4.0
286,751,2024-12-09,
286,5041,2024-11-22,5.0
286,2264,2024-12-06,5.0
286,4265,2024-11-30,
286,7132,2024-12-24,2.0
286,5263,2024-11-19,5.0
286,5357,2024-12-07,
286,644,2024-12-06,5.0
286,6769,2024-11-17,
287,4546,2024-12-08,
287,3479,2024-11-27,4.0
287,170,2024-11-18,
287,5580,2024-11-27,
287,4766,2024-12-20,5.0
287,437,2024-11-20,
287,2368,2024-12-17,4.0
287,3057,2024-11-21,
287,4832,2024-12-15,
287,403,2024-11-25,5.0
287,22,2024-11-30,
287,583,2024-12-13,5.0
287,2352,2024-12-26,
287,5062,2024-11-29,2.0
287,3944,2025-01-02,4.0
287,4125,2024-11-28,4.0
287,941,2024-12-04,2.0
287,6533,2024-12-13,
287,5796,2024-11-22,1.0
287,6686,2024-11-18,4.0
287,645,2024-11-24,5.0
287,3885,2024-12-26,
287,7451,2024-12-10,5.0
287,1046,2024-12-21,2.0
287,5250,2024-12-15,5.0
287,4997,2024-12-08,5.0
287,2427,2024-11-25,5.0
287,3519,2024-12-16,
287,3637,2024-12-07,1.0
287,1299,2024-12-25,2.0
287,3194,2024-12-23,4.0
287,6927,2024-12-24,3.0
287,5273,2024-11-21,5.0
287,4758,2024-12-13,
287,1826,2024-11-19,5.0
287,7577,2024-11-30,3.0
287,566,2024-12-30,5.0
287,7323,2024-11-21,3.0
287,7772,2024-12-28,5.0
287,3162,2024-12-27,
287,1166,2024-12-22,2.0
287,4599,2024-12-19,5.0
287,6737,2024-12-23,5.0
287,5487,2024-11-18,
287,4129,2024-12-19,3.0
287,7286,2024-11-29,4.0
288,371,2024-12-17,
288,3183,2024-12-04,
288,4064,2024-12-25,
288,2365,2024-11-23,
288,6490,2024-12-05,
288,1669,2024-12-30,
288,5354,2024-12-29,
288,4880,2024-12-01,
288,2767,2024-12-15,
288,1792,2024-12-15,
288,4203,2024-11-29,
288,1914,2024-12-12,
288,5443,2025-01-03,
288,2181,2025-01-01,
288,144,2024-11-25,
288,5451,2024-12-26,
288,2471,2025-01-02,
288,2605,2024-11-22,
288,1645,2024-12-14,
288,4483,2024-12-28,
288,3236,2024-11-29,
288,4618,2025-01-01,
288,1008,2025-01-05,
288,1303,2024-11-25,
288,6471,2025-01-03,
288,6456,2025-01-05,
288,4294,2024-11-28,
288,2088,2024-12-15,
288,6662,2024-12-29,
288,4545,2025-01-06,
288,1217,2024-12-04,
288,7110,2024-12-24,
288,5990,2024-12-26,
288,3420,2024-11-28,
288,1530,2024-12-12,
288,3428,2024-12-11,
288,211,2024-12-13,
288,2382,2024-12-22,
288,4609,2024-12-09,
288,4862,2024-12-20,
288,4966,2024-12-09,
288,1722,2024-12-24,
288,361,2024-12-13,
288,1718,2024-12-11,
289,2761,2025-01-01,
289,4733,2024-12-30,
289,4748,2024-12-22,
289,2948,2024-12-25,
289,3465,2025-01-02,
289,4943,2025-01-06,
289,3516,2024-12-18,
289,3884,2024-12-26,
289,5608,2025-01-04,
289,6686,2024-11-29,
289,4317,2024-12-20,
289,7626,2024-12-15,
289,6706,2024-12-23,
289,4984,2025-01-07,
289,2977,2024-12-04,
289,6965,2024-12-09,
289,1214,2024-12-20,
289,5230,2024-12-29,
289,4542,2024-12-15,
289,5983,2025-01-06,
289,5621,2024-12-01,
289,7293,2024-12-13,
289,7240,2024-12-04,
289,5892,2024-11-25,
289,4121,2024-12-02,
289,3425,2025-01-06,
289,3754,2025-01-01,
289,496,2024-12-16,
289,4368,2025-01-06,
289,7190,2024-12-27,
289,7172,2024-12-08,
289,7327,2024-11-28,
289,4144,2024-12-18,
289,1733,2024-12-04,
289,5815,2024-12-16,
289,4271,2024-12-09,
289,1548,2025-01-02,
289,889,2024-12-17,
289,3134,2025-01-06,
289,6371,2024-11-25,
289,953,2025-01-01,
289,5830,2024-12-03,
289,3220,2024-12-14,
289,1877,2024-12-31,
290,1720,2024-12-09,
290,1564,2025-01-05,
290,2883,2024-12-17,
290,3074,2024-12-28,
290,4185,2024-12-18,
290,6343,2024-12-24,
290,1539,2024-12-15,
290,7784,2024-12-01,
290,5806,2024-12-08,
290,2465,2024-11-28,
290,2108,2024-12-22,
290,3277,2024-11-30,
290,6437,2024-12-01,
290,2935,2024-12-12,
290,7952,2024-11-28,
290,6422,2024-12-25,
290,5660,2024-11-29,
290,7189,2024-11-30,
290,3462,2024-12-21,
290,391,2024-12-22,
290,1582,2024-12-19,
290,528,2024-12-15,
290,2039,2024-12-19,
290,3221,2025-01-08,
290,2439,2024-12-13,
290,4292,2024-12-18,
290,108,2025-01-05,
290,4844,2024-12-22,
290,3509,2024-12-22,
290,5202,2024-12-02,
290,4118,2024-12-09,
290,599,2024-11-29,
290,7149,2024-12-16,
290,1239,2024-12-30,
290,990,2025-01-06,
290,6208,2024-12-26,
290,318,2024-12-19,
290,4632,2024-12-11,
290,776,2024-12-09,
290,6245,2025-01-07,
290,3607,2025-01-07,
290,4075,2025-01-07,
290,5429,2024-12-02,
290,3109,2024-11-27,
291,1817,2024-12-29,
291,3811,2024-12-08,
291,2539,2025-01-07,
291,6946,2024-12-30,
291,4591,2024-12-17,
291,7503,2024-12-17,
291,1834,2024-12-08,
291,1644,2024-12-01,
291,5113,2024-12-30,
291,5515,2025-01-02,
291,882,2024-12-08,
291,7032,2024-12-11,
291,3458,2024-12-01,
291,5899,2024-12-02,
291,1043,2025-01-10,
291,6466,2024-12-02,
291,638,2024-11-29,
291,7755,2024-11-29,
291,1604,2024-12-27,
291,7834,2024-12-09,
291,466,2024-12-26,
291,2174,2024-12-21,
291,2382,2024-12-10,
291,3277,2024-11-28,
291,7725,2024-12-27,
291,2784,2024-12-15,
291,6442,2024-12-22,
291,3493,2024-12-25,
291,2355,2024-12-13,
291,3025,2024-12-12,
291,5076,2024-12-17,
291,2764,2024-12-05,
291,4640,2024-12-01,
291,7867,2024-12-26,
292,1915,2024-12-24,
292,5161,2024-12-15,
292,4003,2025-01-11,
292,2077,2024-11-30,
292,6075,2025-01-03,
292,7595,2025-01-06,
292,128,2025-01-11,
292,4758,2024-12-09,
292,4400,2024-12-13,
292,6525,2024-12-12,
292,3841,2025-01-05,
292,3886,2024-12-23,
292,6243,2024-11-29,
292,1731,2024-12-30,
292,200,2024-12-19,
292,4587,2024-12-23,
292,7958,2024-12-10,
292,4704,2024-12-15,
292,7720,2024-12-05,
292,1415,2024-12-21,
292,2400,2025-01-06,
292,3312,2025-01-13,
292,7477,2024-12-13,
292,4699,2024-12-09,
292,4973,2024-12-11,
292,6208,2024-12-14,
292,3890,2024-11-30,
292,5570,2024-11-30,
292,6885,2024-12-09,
292,2242,2024-12-25,
292,3440,2024-12-27,
292,4026,2025-01-12,
292,6703,2024-12-03,
292,908,2024-12-01,
292,7665,2025-01-10,
292,4331,2025-01-02,
292,4325,2025-01-13,
292,4009,2024-12-14,
292,617,2024-12-14,
292,3304,2024-12-14,
292,4622,2025-01-06,
292,6933,2024-12-08,
292,7644,2024-12-19,
292,7290,2024-12-10,
292,7439,2025-01-02,
292,6482,2024-12-17,
292,2330,2024-12-19,
292,2625,2024-12-24,
293,497,2024-12-21,
293,4218,2024-12-25,
293,5342,2024-12-29,
293,4737,2024-12-09,
293,3074,2024-12-04,
293,5824,2025-01-03,
293,6487,2024-12-26,
293,3916,2024-12-25,
293,1306,2024-12-16,
293,6584,2025-01-05,
293,5609,2024-12-17,
293,3259,2025-01-05,
293,7943,2024-12-22,
293,7524,2024-12-18,
293,1111,2024-12-26,
293,5102,2024-12-23,
293,176,2025-01-04,
293,1652,2024-12-16,
293,1557,2024-12-14,
293,8025,2024-12-02,
293,2230,2025-01-06,
293,6253,2024-12-29,
293,2269,2024-12-12,
293,3280,2025-01-10,
293,5518,2025-01-12,
293,5691,2024-11-30,
293,6857,2024-12-22,
293,2641,2024-12-14,
293,6780,2025-01-04,
293,5863,2024-12-06,
293,2104,2024-12-08,
293,3183,2024-12-28,
293,2934,2025-01-09,
293,5324,2024-12-03,
293,1841,2024-12-01,
293,3833,2024-12-09,
293,4422,2025-01-04,
294,5935,2024-12-27,
294,3053,2024-12-14,
294,5134,2025-01-10,
294,5968,2024-12-05,
294,4969,2024-12-01,
294,5934,2024-12-24,
294,3654,2025-01-13,
294,1252,2024-12-21,
294,200,2024-12-27,
294,2080,2024-12-30,
294,7283,2025-01-04,
294,1056,2024-12-30,
294,567,2024-12-09,
294,5998,2024-12-10,
294,3062,2024-12-30,
294,7992,2025-01-03,
294,6204,2024-12-06,
294,4583,2024-12-24,
294,7942,2024-12-30,
294,2672,2024-12-01,
294,3915,2024-12-28,
294,8018,2024-12-03,
294,5892,2024-12-19,
294,7298,2024-12-16,
294,5364,2024-11-30,
294,3905,2024-11-30,
294,1603,2024-12-31,
294,2419,2024-12-02,
294,4271,2025-01-13,
294,3619,2024-12-01,
294,2456,2025-01-01,
294,3570,2025-01-14,
294,1425,2025-01-07,
294,3155,2024-12-17,
294,6224,2024-12-17,
294,1913,2024-12-10,
294,1572,2024-12-24,
294,6544,2024-12-01,
294,7833,2025-01-12,
294,2597,2025-01-09,
294,2212,2024-12-03,
294,5292,2024-12-20,
294,5872,2024-12-28,
295,6114,2025-01-01,
295,1118,2025-01-02,
295,6791,2024-12-30,
295,7853,2024-12-22,
295,3282,2024-12-18,
295,213,2025-01-01,
295,3913,2024-12-07,
295,3265,2024-12-12,
295,5343,2024-12-10,
295,9,2024-12-30,
295,2005,2025-01-14,
295,4849,2024-12-10,
295,5539,2024-12-08,
295,7574,2025-01-05,
295,7906,2025-01-12,
295,5376,2024-12-03,
295,5493,2024-12-16,
295,5459,2025-01-07,
295,5137,2024-12-12,
295,3010,2024-12-12,
295,2352,2025-01-10,
295,7381,2024-12-29,
295,4375,2025-01-05,
295,4074,2024-12-22,
295,4916,2024-12-31,
295,195,2024-12-06,
295,4337,2024-12-21,
295,2380,2024-12-17,
295,6075,2024-12-19,
295,4654,2024-12-14,
295,1391,2025-01-16,
295,7106,2024-12-24,
295,7796,2024-12-17,
295,7148,2024-12-15,
295,2583,2025-01-11,
295,3027,2025-01-08,
295,6162,2024-12-22,
295,1134,2024-12-10,
295,2304,2024-12-18,
295,7678,2024-12-04,
295,5555,2024-12-13,
295,1907,2024-12-22,
295,886,2024-12-20,
295,4509,2024-12-21,
295,3257,2025-01-10,
295,205,2024-12-16,
295,5393,2025-01-15,
295,6845,2024-12-04,
296,5149,2024-12-05,
296,2681,2025-01-14,
296,5632,2025-01-10,
296,484,2025-01-02,
296,5291,2025-01-13,
296,7175,2024-12-15,
296,7074,2024-12-21,
296,7769,2024-12-20,
296,322,2024-12-29,
296,5848,2025-01-16,
296,1161,2025-01-18,
296,1748,2024-12-17,
296,3009,2024-12-28,
296,7853,2025-01-02,
296,745,2025-01-13,
296,2059,2025-01-02,
296,4413,2024-12-20,
296,5543,2025-01-16,
296,4493,2025-01-03,
296,5853,2025-01-14,
296,6417,2025-01-10,
296,1656,2025-01-13,
296,7636,2024-12-25,
296,5498,2025-01-07,
296,4077,2025-01-11,
296,1151,2024-12-16,
296,4574,2025-01-03,
296,1972,2024-12-18,
296,6044,2025-01-06,
296,6450,2024-12-21,
296,2393,2024-12-10,
296,4366,2024-12-10,
296,3121,2025-01-06,
296,312,2025-01-13,
296,4349,2025-01-12,
296,2900,2025-01-04,
296,1587,2024-12-22,
297,3162,2025-01-15,
297,6927,2025-01-07,
297,2124,2025-01-12,
297,42,2024-12-05,
297,1085,2024-12-16,
297,1516,2025-01-06,
297,5124,2025-01-02,
297,6089,2024-12-09,
297,1482,2024-12-24,
297,3220,2025-01-07,
297,4603,2024-12-09,
297,567,2024-12-10,
297,8215,2024-12-24,
297,5091,2024-12-18,
297,2438,2024-12-11,
297,6352,2024-12-13,
297,5387,2024-12-16,
297,5344,2024-12-17,
297,981,2024-12-12,
297,4899,2025-01-01,
297,636,2024-12-25,
297,3945,2025-01-06,
297,4678,2024-12-16,
297,5381,2024-12-05,
297,4861,2024-12-21,
297,4058,2024-12-06,
297,6783,2025-01-08,
297,6437,2024-12-18,
297,3271,2024-12-18,
297,8105,2024-12-26,
297,6554,2024-12-29,
297,8234,2025-01-19,
297,1053,2025-01-08,
298,7000,2025-01-17,
298,2698,,
298,1233,2025-01-10,
298,613,,
298,6261,2024-12-08,
298,835,,
298,5282,2024-12-20,
298,2822,,
298,522,2025-01-17,
298,7142,2024-12-23,
298,3381,2025-01-06,
298,7308,,
298,3423,2024-12-11,
298,1253,,
298,8382,2025-01-11,
298,6643,,
298,2635,2024-12-15,
298,6980,2025-01-11,
298,4557,,
298,4534,2025-01-01,
298,7782,2024-12-10,
298,2098,,
298,7851,2025-01-17,
298,1609,,
298,7980,,
298,3227,,
298,7052,2024-12-31,
298,8186,2024-12-31,
298,1558,,
298,2138,2024-12-24,
298,7434,2024-12-19,
298,7917,2024-12-20,
298,2617,,
298,4038,2024-12-18,
299,6847,,
299,5679,2025-01-15,
299,3255,,
299,1524,2025-01-18,
299,4120,,
299,540,,
299,5246,2025-01-09,
299,67,,
299,5232,2025-01-17,
299,1125,,
299,5869,2025-01-13,
299,4654,,
299,980,2025-01-18,
299,316,,
299,5128,,
299,4189,,
299,194,2025-01-03,
299,7889,2025-01-07,
299,4370,,
299,6523,,
299,1770,,
299,7994,,
299,1300,,
299,6398,,
299,4568,2024-12-31,
299,120,2025-01-09,
299,6415,2024-12-16,
299,5051,,
299,7853,,
299,2106,2024-12-28,
299,3810,,
299,257,2025-01-09,
299,887,2024-12-17,
299,5093,2025-01-07,
299,4636,2024-12-25,
299,1693,2024-12-13,
299,8242,2025-01-05,
299,7825,2024-12-27,
299,1545,2025-01-13,
299,5406,,
299,3240,,
299,5636,,
299,2248,,
300,7009,2025-01-11,
300,1378,,
300,3696,,
300,5015,2025-01-11,
300,8168,2025-01-18,
300,5001,2025-01-10,
300,28,,
300,4416,2025-01-01,
300,5188,2024-12-30,
300,250,2025-01-04,
300,8063,,
300,3389,,
300,4729,,
300,4424,,
300,1108,2024-12-15,
300,4521,2025-01-16,
300,6292,,
300,7538,,
300,5602,,
300,5693,2024-12-28,
300,5534,2024-12-28,
300,4427,2025-01-03,
300,7046,,
300,982,2024-12-15,
300,4745,2024-12-23,
300,787,,
300,6319,,
300,4785,,
300,3836,2025-01-02,
300,1069,,
300,1401,2025-01-07,
300,7137,,
301,6858,,
301,668,2024-12-16,
301,7703,2025-01-04,
301,8298,2024-12-25,
301,1131,,
301,5960,2024-12-15,
301,4806,2024-12-22,
301,2682,,
301,5835,,
301,1938,,
301,3816,2025-01-18,
301,2552,,
301,1847,,
301,5096,,
301,449,,
301,7332,,
301,4717,,
301,138,2025-01-03,
301,3970,2025-01-04,
301,4781,2025-01-12,
301,5301,2024-12-16,
301,1526,,
301,2024,2025-01-13,
301,6295,2025-01-18,
301,1618,2024-12-29,
301,4706,,
301,5799,2024-12-27,
301,7116,,
301,2396,,
301,456,,
301,3873,2024-12-27,
301,7259,2024-12-25,
301,8501,2025-01-05,
301,3621,2025-01-08,
301,567,2024-12-22,
301,571,,
301,3685,2025-01-13,
301,2460,2024-12-21,
301,1186,2024-12-19,
301,858,2025-01-02,
301,1991,,
301,7387,2024-12-26,
301,5105,2025-01-05,
301,7164,2024-12-29,
301,1934,,
301,3010,2024-12-17,
301,2586,2024-12-26,
302,7850,,
302,6883,,
302,8393,2024-12-14,
302,2657,,
302,6029,,
302,7366,2025-01-13,
302,6730,,
302,826,2025-01-13,
302,2451,2025-01-13,
302,733,2024-12-30,
302,7547,2024-12-26,
302,1422,2025-01-10,
302,6764,2024-12-25,
302,1705,,
302,293,,
302,3583,,
302,7262,,
302,2301,,
302,6607,,
302,4007,2025-01-11,
302,3123,,
302,6100,2024-12-31,
302,6078,,
302,567,,
302,6584,2024-12-23,
302,4885,2025-01-16,
302,5057,2024-12-29,
302,4919,2024-12-23,
302,6783,,
302,1725,2025-01-04,
302,3173,,
302,1280,2024-12-18,
302,7546,2024-12-31,
302,59,,
302,3200,,
302,3038,2024-12-27,
302,7500,2025-01-12,
302,8527,,
302,4678,,
302,7422,,
302,142,,
302,8069,2025-01-03,
302,3703,,
302,1799,,
302,4426,,
303,6339,,
303,7939,,
303,3853,,
303,653,,
303,4056,,
303,6543,,
303,358,,
303,6419,,
303,94,2024-12-22,
303,368,,
303,8121,2025-01-05,
303,2852,2025-01-04,
303,1797,,
303,7810,,
303,4714,2025-01-18,
303,5645,2025-01-04,
303,329,2025-01-13,
303,3317,2025-01-04,
303,1104,,
303,2957,2025-01-17,
303,7771,2024-12-25,
303,8264,,
303,4509,2024-12-21,
303,4203,,
303,4946,,
303,5650,,
303,59,2025-01-18,
303,8206,2025-01-19,
303,7196,2024-12-30,
303,3124,,
303,5473,2024-12-19,
303,7804,2025-01-06,
303,8570,,
303,599,2024-12-23,
303,3916,2025-01-10,
303,2964,2025-01-07,
303,5683,,
303,3736,2025-01-08,
303,4617,,
303,2636,2025-01-10,
303,3695,,
303,6166,2024-12-25,
304,2941,,
304,5282,2025-01-09,
304,1884,2024-12-22,
304,3230,2024-12-21,
304,5553,,
304,3476,,
304,121,,
304,6078,,
304,973,2025-01-01,
304,5904,2024-12-24,
304,5402,,
304,4434,,
304,6301,,
304,8088,2025-01-04,
304,8643,,
304,2892,,
304,4645,2024-12-31,
304,2570,2025-01-02,
304,7118,,
304,4914,2024-12-23,
304,1173,,
304,2108,,
304,6123,2025-01-10,
304,4033,2024-12-22,
304,4330,2024-12-25,
304,3423,2024-12-28,
304,7790,2024-12-22,
304,700,2024-12-23,
304,3971,,
304,5949,,
304,5782,2025-01-07,
304,7021,,
304,8675,,
304,8696,,
305,4782,,
305,5515,2024-12-29,
305,8283,2025-01-05,
305,6989,2025-01-19,
305,2969,,
305,479,,
305,5475,,
305,785,2024-12-18,
305,5907,2024-12-21,
305,5273,2024-12-18,
305,4044,2024-12-27,
305,6847,2024-12-29,
305,5565,,
305,5137,,
305,8540,,
305,7279,,
305,4543,2025-01-02,
305,5086,2025-01-13,
305,6984,,
305,5004,2024-12-19,
305,8691,2025-01-15,
305,255,2024-12-21,
305,5425,,
305,2973,2024-12-19,
305,7291,2024-12-26,
305,8040,2025-01-11,
305,4131,,
305,3012,2025-01-17,
305,8121,,
305,2141,,
305,4987,2024-12-29,
305,2905,2025-01-19,
306,557,,
306,962,,
306,7694,2025-01-13,
306,1650,,
306,5952,,
306,2251,2025-01-13,
306,6079,2025-01-06,
306,4566,2025-01-10,
306,674,,
306,5838,,
306,2799,2024-12-31,
306,1762,,
306,8365,2024-12-30,
306,4591,2024-12-29,
306,3756,2025-01-03,
306,21,2025-01-02,
306,8773,,
306,6833,2025-01-19,
306,6877,2025-01-08,
306,6347,,
306,7785,,
306,1355,,
306,1744,,
306,7495,2024-12-25,
306,2794,,
306,4768,2024-12-21,
306,7942,2024-12-29,
306,3533,,
306,2239,2025-01-11,
306,3874,,
306,3146,,
306,802,2024-12-28,
306,1665,2025-01-13,
306,3267,2025-01-01,
306,3196,,
306,6887,2024-12-22,
306,2513,,
306,6137,,
306,5590,,
306,8351,2025-01-03,
306,3611,2024-12-26,
306,5693,,
306,8269,2024-12-25,
306,3042,2024-12-26,
306,4542,,
307,7024,,
307,6906,,
307,6239,2024-12-21,
307,5436,2025-01-05,
307,8560,,
307,7477,2025-01-01,
307,4227,2025-01-11,
307,4741,2025-01-12,
307,2069,,
307,4913,,
307,447,,
307,5275,,
307,6282,,
307,3935,2024-12-29,
307,6860,,
307,4752,2025-01-03,
307,2990,2025-01-11,
307,6059,,
307,4705,2024-12-28,
307,949,2025-01-19,
307,371,,
307,7057,,
307,948,,
307,409,2024-12-29,
307,994,2025-01-01,
307,3423,,
307,1907,,
307,7355,2024-12-28,
307,8008,2025-01-17,
307,2575,2024-12-25,
307,977,2025-01-04,
307,8257,2024-12-25,
307,4347,,
307,6153,2025-01-16,
307,8744,2024-12-24,
307,764,2024-12-22,
307,8297,,
307,6699,,
307,8080,2024-12-28,
307,2002,,
307,5994,2025-01-11,
307,1524,,
307,8631,,
307,854,,
307,7840,2024-12-25,
307,2028,,
307,8548,2025-01-09,
307,195,,
308,1524,2024-12-27,
308,2515,2025-01-18,
308,1022,,
308,3943,,
308,5721,2025-01-04,
308,8428,,
308,409,2025-01-13,
308,396,,
308,7836,,
308,8247,,
308,5566,2025-01-01,
308,3287,,
308,7220,,
308,5854,,
308,5248,2025-01-14,
308,5948,,
308,3691,2025-01-12,
308,4048,2024-12-24,
308,8080,2024-12-21,
308,3344,,
308,525,2024-12-28,
308,2694,2025-01-04,
308,7307,,
308,1463,,
308,3174,2025-01-02,
308,6328,,
308,1402,2024-12-22,
308,5323,,
308,767,2024-12-22,
308,690,,
308,7919,,
308,6304,2025-01-07,
308,8439,,
308,4602,,
308,7380,,
308,1221,2024-12-26,
308,973,,
308,6354,2025-01-01,
308,6733,,
308,8312,2025-01-03,
308,5971,,
308,330,2025-01-07,
308,7162,2024-12-29,
308,3930,,
308,3395,2025-01-11,
308,5036,2024-12-21,
309,8036,,
309,6113,,
309,7046,,
309,2691,2025-01-06,
309,8929,2025-01-16,
309,517,,
309,2083,,
309,2117,,
309,4409,2025-01-03,
309,3357,2025-01-04,
309,8375,,
309,7261,2025-01-12,
309,3747,,
309,3919,2025-01-05,
309,7948,2024-12-30,
309,419,,
309,8295,2025-01-10,
309,5315,,
309,3634,,
309,5512,2024-12-26,
309,4233,,
309,1983,2024-12-25,
309,2820,2024-12-24,
309,1078,2025-01-16,
309,3771,,
309,6737,2025-01-10,
309,4479,2025-01-05,
309,1590,2024-12-24,
309,7310,,
309,8218,2024-12-31,
309,3422,2024-12-26,
309,4163,,
309,7733,,
309,6894,2025-01-04,
309,2004,,
309,5174,2025-01-06,
309,6433,2025-01-14,
309,4669,,
309,8804,2025-01-18,
309,709,2025-01-05,
309,4662,2025-01-19,
309,1613,,
309,4122,,
309,846,2024-12-31,
310,1830,2025-01-04,
310,4854,2025-01-16,
310,7206,,
310,6586,2024-12-25,
310,469,,
310,7505,,
310,8342,,
310,7268,2025-01-12,
310,1287,2025-01-12,
310,3251,2025-01-07,
310,4574,2025-01-02,
310,8954,2025-01-09,
310,7074,2025-01-04,
310,1801,,
310,3024,2024-12-24,
310,5756,2025-01-12,
310,3645,,
310,4615,,
310,8483,2025-01-19,
310,5190,,
310,1158,,
310,4849,,
310,5415,2024-12-26,
310,8766,,
310,67,,
310,2593,,
310,8815,2025-01-08,
310,2656,2024-12-23,
310,4114,2025-01-05,
310,1359,2025-01-07,
310,7846,,
310,2188,2025-01-09,
310,8831,2024-12-31,
310,7012,,
310,5049,,
310,3826,2025-01-08,
310,954,2025-01-03,
311,8115,2025-01-17,
311,1394,,
311,2560,2025-01-05,
311,5414,,
311,8616,,
311,170,,
311,6823,,
311,6476,,
311,8098,,
311,8315,,
311,1147,,
311,4040,2024-12-23,
311,8819,2024-12-30,
311,5575,,
311,1927,,
311,559,2025-01-02,
311,2730,,
311,1769,2024-12-25,
311,2103,,
311,2996,2024-12-27,
311,1559,2024-12-29,
311,4684,,
311,2964,2024-12-26,
311,4167,,
311,720,,
311,4594,2025-01-07,
311,8716,2025-01-19,
311,6024,,
311,360,2025-01-06,
311,5965,2024-12-23,
311,2843,2025-01-12,
311,975,,
311,1620,,
311,417,2025-01-06,
311,3499,,
311,1360,2024-12-28,
311,7151,,
311,8338,,
311,6659,,
311,3092,2025-01-11,
311,6661,2025-01-10,
311,3146,,
311,7684,2024-12-24,
311,1228,2025-01-05,
311,2680,,
311,4304,2025-01-03,
311,6132,,
312,35,2025-01-14,
312,4563,2025-01-08,
312,3139,,
312,3908,2025-01-14,
312,4280,2025-01-15,
312,1792,2025-01-18,
312,6757,2024-12-29,
312,2999,,
312,4445,,
312,5237,,
312,5424,2024-12-29,
312,8911,2025-01-14,
312,649,2025-01-18,
312,5704,2025-01-17,
312,2579,2025-01-05,
312,59,,
312,5714,2024-12-26,
312,1890,,
312,1908,,
312,33,2025-01-16,
312,132,2025-01-16,
312,7934,,
312,3479,,
312,7641,,
312,2566,2024-12-28,
312,6610,2024-12-29,
312,734,2025-01-05,
312,3198,2025-01-17,
312,416,2025-01-11,
312,3733,,
312,8768,,
312,3318,,
312,6779,2025-01-10,
312,5536,,
312,3843,2025-01-14,
312,6096,2025-01-08,
312,7817,,
312,972,2025-01-09,
313,8620,,
313,3699,,
313,2185,2025-01-19,
313,4890,,
313,77,,
313,9142,,
313,4332,2025-01-04,
313,2504,,
313,1192,2025-01-15,
313,5718,,
313,7065,,
313,5584,2025-01-06,
313,6086,,
313,2291,2025-01-16,
313,4076,,
313,7707,2025-01-02,
313,479,2025-01-17,
313,6856,2025-01-19,
313,6699,,
313,1867,,
313,5652,,
313,7852,2025-01-18,
313,2909,2025-01-04,
313,8162,,
313,1844,2025-01-17,
313,8701,2025-01-09,
313,3441,2025-01-07,
313,8156,2025-01-13,
313,4335,2025-01-06,
313,634,2025-01-12,
313,3242,2025-01-04,
313,3009,2025-01-13,
313,9001,2025-01-16,
313,3354,,
313,808,2025-01-09,
313,5839,,
313,1524,,
313,6326,,
313,2080,,
313,8382,2025-01-11,
313,3596,,
313,4298,2025-01-03,
313,1703,2025-01-03,
313,4199,2025-01-06,
314,9056,2025-01-10,
314,2078,2025-01-06,
314,2218,,
314,7319,2025-01-03,
314,2660,,
314,4017,2025-01-13,
314,6543,,
314,30,,
314,4402,,
314,8882,2025-01-13,
314,77,,
314,8126,2025-01-01,
314,7882,2025-01-05,
314,2165,2025-01-16,
314,8088,,
314,5912,2025-01-04,
314,5739,,
314,5779,2025-01-17,
